v8-version,7,8,279,23,-node.46,0
code-creation,Eval,12,10952,0x3fc41ae1a4c6,955, events.js:1:1,0x3fc41ae193e8,~
tick,0xa6acf0,10971,1,0xa6d0f0,6,0xc08330,0x68b1f9ef259,0x68b1f9ef046,0x3fc41ae185e7,0x68b1f9edf39
code-creation,Eval,12,11967,0x3fc41ae1df0e,6, internal/util/inspect.js:1:1,0x3fc41ae1de40,~
tick,0xe1af51,12025,1,0xa6d0f0,3,0xc08330,0x68b1f9ef259,0x68b1f9ef046,0x3fc41ae1a626,0x68b1f9ef27f,0x68b1f9ef046,0x3fc41ae185e7,0x68b1f9edf39
code-creation,Eval,12,12084,0x3fc41ae204d6,3529, internal/util/inspect.js:1:1,0x3fc41ae1de78,~
code-creation,Eval,12,12268,0x3fc41ae21f46,6, internal/util/types.js:1:1,0x3fc41ae21e78,~
code-creation,Eval,12,12288,0x3fc41ae224a6,244, internal/util/types.js:1:1,0x3fc41ae21eb0,~
code-creation,LazyCompile,12,12326,0x3fc41ae2284e,15,uncurryThis internal/per_context/primordials.js:22:21,0x177d5f0c5268,~
code-creation,Eval,12,12399,0x3fc41ae22b0e,6, internal/assert.js:1:1,0x3fc41ae22a40,~
code-creation,Eval,12,12409,0x3fc41ae22cb6,48, internal/assert.js:1:1,0x3fc41ae22a78,~
code-creation,LazyCompile,12,12508,0x3fc41ae22e86,19, internal/util/inspect.js:144:44,0x3fc41ae1eeb8,~
code-creation,RegExp,4,12564,0x662fdc42040,993,^[A-Z][a-zA-Z0-9]+$
code-creation,LazyCompile,12,12714,0x3fc41ae231d6,62,defineColorAlias internal/util/inspect.js:397:26,0x3fc41ae1dfe0,~
code-creation,LazyCompile,12,12842,0x3fc41ae25536,25,EventEmitter events.js:63:22,0x3fc41ae194b0,~
code-creation,LazyCompile,12,12882,0x3fc41ae256ce,173,EventEmitter.init events.js:129:29,0x3fc41ae19be8,~
code-creation,LazyCompile,12,12925,0x3fc41ae25c06,137,setupGlobalProxy internal/bootstrap/node.js:291:26,0x68b1f9ed600,~
code-creation,LazyCompile,12,12949,0x3fc41ae26006,42,makeGetter internal/bootstrap/node.js:299:22,0x3fc41ae25970,~
code-creation,LazyCompile,12,12987,0x3fc41ae2622e,139,deprecate internal/util.js:65:19,0x3fc41ae005d0,~
code-creation,LazyCompile,12,13010,0x3fc41ae2652e,53,makeSetter internal/bootstrap/node.js:305:22,0x3fc41ae259c8,~
code-creation,LazyCompile,12,13053,0x3fc41ae26996,94,setupBuffer internal/bootstrap/node.js:330:21,0x68b1f9ed6c8,~
tick,0xf7a18b,13083,1,0xa6d0f0,5,0xc08330,0x68b1f9ef259,0x68b1f9ef046,0x3fc41ae2699f,0x68b1f9edf3f
code-creation,Eval,12,13599,0x3fc41ae27dd6,6, buffer.js:1:1,0x3fc41ae27d08,~
code-creation,Eval,12,13719,0x3fc41ae2a4f6,2552, buffer.js:1:1,0x3fc41ae27d40,~
code-creation,Eval,12,13989,0x3fc41ae2c4de,6, internal/validators.js:1:1,0x3fc41ae2c410,~
code-creation,Eval,12,14016,0x3fc41ae2ccc6,417, internal/validators.js:1:1,0x3fc41ae2c448,~
code-creation,LazyCompile,12,14062,0x3fc41ae2d1e6,15,hideStackFrames internal/errors.js:281:25,0x68b1f9f6f98,~
tick,0xfdb664,14137,1,0xa6d0f0,2,0xc08330,0x68b1f9ef259,0x68b1f9ef046,0x3fc41ae2a7fe,0x68b1f9ef27f,0x68b1f9ef046,0x3fc41ae2699f,0x68b1f9edf3f
code-creation,Eval,12,14522,0x3fc41ae2e4d6,6, internal/buffer.js:1:1,0x3fc41ae2e408,~
code-creation,Eval,12,14572,0x3fc41ae300a6,872, internal/buffer.js:1:1,0x3fc41ae2e440,~
code-creation,LazyCompile,12,14776,0x3fc41ae3125e,575,addBufferPrototypeMethods internal/buffer.js:952:35,0x3fc41ae2fb88,~
code-creation,LazyCompile,12,14853,0x3fc41ae31756,78,createPool buffer.js:155:20,0x3fc41ae27e58,~
code-creation,LazyCompile,12,14872,0x3fc41ae318d6,82,createUnsafeBuffer buffer.js:146:28,0x3fc41ae27e08,~
code-creation,LazyCompile,12,14883,0x3fc41ae31a06,19,FastBuffer internal/buffer.js:950:1,0x3fc41ae2fc28,~
code-creation,LazyCompile,12,14914,0x3fc41ae3226e,44,markAsUntransferable internal/buffer.js:1035:30,0x3fc41ae2fbd8,~
code-creation,Eval,12,15177,0x3fc41ae34916,6, internal/worker/js_transferable.js:1:1,0x3fc41ae34848,~
tick,0x7f1b2aa8e93f,15192,1,0xa6d0f0,3,0xc08330,0x68b1f9ef259,0x68b1f9ef046,0x68b1f9edf7c
code-creation,Eval,12,15199,0x3fc41ae34af6,137, internal/worker/js_transferable.js:1:1,0x3fc41ae34880,~
code-creation,LazyCompile,12,15299,0x3fc41ae365e6,19,setup internal/worker/js_transferable.js:14:15,0x3fc41ae34948,~
code-creation,Eval,12,15458,0x3fc41ae36f4e,6, internal/process/per_thread.js:1:1,0x3fc41ae36e80,~
code-creation,Eval,12,15480,0x3fc41ae37366,365, internal/process/per_thread.js:1:1,0x3fc41ae36eb8,~
code-creation,LazyCompile,12,15614,0x3fc41ae393ee,281,wrapProcessMethods internal/process/per_thread.js:42:28,0x3fc41ae36fd0,~
code-creation,Eval,12,15873,0x3fc41ae3b60e,6, internal/async_hooks.js:1:1,0x3fc41ae3b540,~
code-creation,Eval,12,15926,0x3fc41ae3c87e,1019, internal/async_hooks.js:1:1,0x3fc41ae3b578,~
code-creation,LazyCompile,12,16134,0x3fc41ae3e67e,57,emitHookFactory internal/async_hooks.js:245:25,0x3fc41ae3b870,~
code-creation,LazyCompile,12,16150,0x3fc41ae3e7ae,34, internal/per_context/primordials.js:23:10,0x177d5f0c54d0,~
tick,0xf9c8c0,16242,1,0xa6d0f0,2,0xc08330,0x68b1f9ef259,0x68b1f9ef046,0x68b1f9ee0f8
code-creation,Eval,12,16317,0x3fc41ae3f12e,6, internal/process/task_queues.js:1:1,0x3fc41ae3f060,~
code-creation,Eval,12,16341,0x3fc41ae3f656,418, internal/process/task_queues.js:1:1,0x3fc41ae3f098,~
code-creation,Eval,12,16492,0x1bc8d984049e,6, internal/process/promises.js:1:1,0x1bc8d98403d0,~
code-creation,Eval,12,16514,0x1bc8d9840aa6,337, internal/process/promises.js:1:1,0x1bc8d9840408,~
code-creation,Eval,12,16603,0x1bc8d9841186,6, internal/fixed_queue.js:1:1,0x1bc8d98410b8,~
code-creation,Eval,12,16621,0x1bc8d984157e,143, internal/fixed_queue.js:1:1,0x1bc8d98410f0,~
code-creation,LazyCompile,12,16661,0x1bc8d984182e,26,FixedQueue internal/fixed_queue.js:91:14,0x1bc8d9841348,~
code-creation,LazyCompile,12,16676,0x1bc8d9841996,41,FixedCircularBuffer internal/fixed_queue.js:60:14,0x1bc8d98411b8,~
code-creation,LazyCompile,12,16726,0x1bc8d9841d6e,92,createGlobalConsole internal/bootstrap/node.js:347:29,0x68b1f9ed718,~
code-creation,Eval,12,16768,0x1bc8d98420de,6, internal/console/global.js:1:1,0x1bc8d9842010,~
code-creation,Eval,12,16793,0x1bc8d984224e,383, internal/console/global.js:1:1,0x1bc8d9842048,~
code-creation,Eval,12,17094,0x1bc8d98432fe,6, internal/console/constructor.js:1:1,0x1bc8d9843230,~
code-creation,Eval,12,17155,0x1bc8d9844206,1485, internal/console/constructor.js:1:1,0x1bc8d9843268,~
code-creation,Eval,12,17275,0x1bc8d9845b1e,6, internal/constants.js:1:1,0x1bc8d9845a50,~
code-creation,Eval,12,17288,0x1bc8d9845eb6,45, internal/constants.js:1:1,0x1bc8d9845a88,~
tick,0x7ffec43be6a8,17300,1,0xa6d0f0,3,0xc08330,0x68b1f9ef259,0x68b1f9ef046,0x1bc8d98443fc,0x68b1f9ef27f,0x68b1f9ef046,0x1bc8d984226b,0x68b1f9ef27f,0x68b1f9ef046,0x1bc8d9841d77,0x68b1f9ee128
code-creation,LazyCompile,12,17531,0x1bc8d98470be,99,value internal/console/constructor.js:181:20,0x1bc8d9843510,~
code-creation,LazyCompile,12,17588,0x1bc8d9847646,355,value internal/console/constructor.js:208:20,0x1bc8d9843598,~
code-creation,LazyCompile,12,17613,0x1bc8d98479c6,19,createWriteErrorHandler internal/console/constructor.js:321:33,0x1bc8d9843380,~
code-creation,Eval,12,17697,0x1bc8d9847dbe,6, internal/util/inspector.js:1:1,0x1bc8d9847cf0,~
code-creation,Eval,12,17714,0x1bc8d98480fe,121, internal/util/inspector.js:1:1,0x1bc8d9847d28,~
code-creation,LazyCompile,12,17754,0x1bc8d984834e,11,set consoleFromVM internal/util/inspector.js:65:20,0x1bc8d9847f80,~
code-creation,LazyCompile,12,17788,0x1bc8d98484de,290,wrapConsole internal/util/inspector.js:36:21,0x1bc8d9847e90,~
code-creation,LazyCompile,12,17930,0x1bc8d9849fbe,32,exposeNamespace internal/bootstrap/node.js:365:25,0x68b1f9ed768,~
tick,0xfdb514,18352,1,0xa6d0f0,2,0xc08330,0x68b1f9ef259,0x68b1f9ef046,0x68b1f9ee13b
code-creation,Eval,12,18568,0x1bc8d984b96e,6, internal/url.js:1:1,0x1bc8d984b8a0,~
code-creation,Eval,12,18669,0x1bc8d984e0ae,2289, internal/url.js:1:1,0x1bc8d984b8d8,~
code-creation,Eval,12,18852,0x1bc8d984f6ae,6, internal/querystring.js:1:1,0x1bc8d984f5e0,~
code-creation,Eval,12,18874,0x1bc8d984f86e,180, internal/querystring.js:1:1,0x1bc8d984f618,~
tick,0xbf3a60,19409,1,0xa6d0f0,2,0xc08330,0x68b1f9ef259,0x68b1f9ef046,0x1bc8d984e397,0x68b1f9ef27f,0x68b1f9ef046,0x68b1f9ee13b
code-creation,Eval,12,19435,0x1bc8d98505d6,6, path.js:1:1,0x1bc8d9850508,~
code-creation,Eval,12,19469,0x1bc8d985122e,515, path.js:1:1,0x1bc8d9850540,~
code-creation,LazyCompile,12,19726,0x1bc8d985272e,447,defineIDLClass internal/url.js:862:24,0x1bc8d984be50,~
code-creation,LazyCompile,12,19809,0x1bc8d98538f6,32,exposeInterface internal/bootstrap/node.js:375:25,0x68b1f9ed7b8,~
code-creation,Eval,12,20081,0x1bc8d98558be,6, internal/encoding.js:1:1,0x1bc8d98557f0,~
tick,0xdba04a,20463,0,0x0,1
code-creation,Eval,12,20671,0x1bc8d98577ae,781, internal/encoding.js:1:1,0x1bc8d9855828,~
code-creation,LazyCompile,12,20905,0x1bc8d9858106,78,makeTextDecoderICU internal/encoding.js:375:28,0x1bc8d9855ad0,~
code-creation,Eval,12,21101,0x1bc8d9858c16,6, timers.js:1:1,0x1bc8d9858b48,~
code-creation,Eval,12,21140,0x1bc8d985952e,635, timers.js:1:1,0x1bc8d9858b80,~
code-creation,Eval,12,21235,0x1bc8d985a22e,6, internal/linkedlist.js:1:1,0x1bc8d985a160,~
code-creation,Eval,12,21247,0x1bc8d985a516,80, internal/linkedlist.js:1:1,0x1bc8d985a198,~
code-creation,Eval,12,21481,0x1bc8d985aee6,6, internal/timers.js:1:1,0x1bc8d985ae18,~
tick,0xe34bc3,21522,1,0xa6d0f0,3,0xc08330,0x68b1f9ef259,0x68b1f9ef046,0x1bc8d98595e8,0x68b1f9ef27f,0x68b1f9ef046,0x68b1f9ee1b3
code-creation,Eval,12,21532,0x1bc8d985bbc6,872, internal/timers.js:1:1,0x1bc8d985ae50,~
code-creation,Eval,12,21651,0x1bc8d985c6d6,6, internal/priority_queue.js:1:1,0x1bc8d985c608,~
code-creation,Eval,12,21669,0x1bc8d985cad6,159, internal/priority_queue.js:1:1,0x1bc8d985c640,~
code-creation,Eval,12,21751,0x1bc8d985d0c6,6, internal/util/debuglog.js:1:1,0x1bc8d985cff8,~
code-creation,Eval,12,21765,0x1bc8d985d3be,127, internal/util/debuglog.js:1:1,0x1bc8d985d030,~
code-creation,LazyCompile,12,21826,0x1bc8d985d7de,28,debuglog internal/util/debuglog.js:61:18,0x1bc8d985d260,~
code-creation,LazyCompile,12,21863,0x1bc8d985d93e,13,ImmediateList internal/timers.js:257:23,0x1bc8d985b008,~
code-creation,LazyCompile,12,21894,0x1bc8d985dade,73,PriorityQueue internal/priority_queue.js:20:14,0x1bc8d985c708,~
code-creation,LazyCompile,12,21987,0x1bc8d985e4fe,32,defineOperation internal/bootstrap/node.js:385:25,0x68b1f9ed808,~
code-creation,Eval,12,22128,0x1bc8d985ec6e,6, internal/process/execution.js:1:1,0x1bc8d985eba0,~
code-creation,Eval,12,22150,0x1bc8d985f13e,296, internal/process/execution.js:1:1,0x1bc8d985ebd8,~
code-creation,LazyCompile,12,22224,0x1bc8d985f666,6,createOnGlobalUncaughtException internal/process/execution.js:136:41,0x1bc8d985ee80,~
code-creation,Eval,12,22315,0x1bc8d985faae,6, internal/process/warning.js:1:1,0x1bc8d985f9e0,~
code-creation,Eval,12,22330,0x1bc8d985fdce,153, internal/process/warning.js:1:1,0x1bc8d985fa18,~
code-creation,LazyCompile,12,22379,0x1bc8d9860086,45,setupTaskQueue internal/process/task_queues.js:176:17,0x3fc41ae3f3e0,~
code-creation,LazyCompile,12,22399,0x1bc8d98601ae,17,listenForRejections internal/process/promises.js:255:29,0x1bc8d9840890,~
code-creation,LazyCompile,12,22428,0x1bc8d9860436,65,getTimerCallbacks internal/timers.js:412:27,0x1bc8d985b378,~
code-creation,Eval,12,22531,0x1bc8d98613c6,6, internal/bootstrap/switches/is_main_thread.js:1:1,0x1bc8d98612f8,~
code-creation,Eval,12,22552,0x1bc8d98617a6,257, internal/bootstrap/switches/is_main_thread.js:1:1,0x1bc8d9861330,~
tick,0xf37260,22575,0,0x0,6
code-creation,LazyCompile,12,22606,0x1bc8d9861b26,33,defineStream internal/bootstrap/switches/is_main_thread.js:12:22,0x1bc8d98613f8,~
code-creation,Eval,12,22662,0x1bc8d9861ee6,6, internal/process/signal.js:1:1,0x1bc8d9861e18,~
code-creation,Eval,12,22677,0x1bc8d9862106,130, internal/process/signal.js:1:1,0x1bc8d9861e50,~
code-creation,LazyCompile,12,22711,0x1bc8d986245e,23,addListener events.js:404:58,0x3fc41ae19d28,~
code-creation,LazyCompile,12,22775,0x1bc8d98627a6,432,_addListener events.js:342:22,0x3fc41ae19708,~
code-creation,LazyCompile,12,22789,0x1bc8d9862b26,34,checkListener events.js:108:23,0x3fc41ae19500,~
code-creation,LazyCompile,12,22867,0x1bc8d9862d1e,441,emit events.js:262:44,0x3fc41ae19cd8,~
code-creation,LazyCompile,12,22904,0x1bc8d9863126,196,startListeningIfSignal internal/process/signal.js:21:32,0x1bc8d9861f68,~
code-creation,LazyCompile,12,22916,0x1bc8d9863336,21,isSignal internal/process/signal.js:16:18,0x1bc8d9861f18,~
code-creation,Eval,12,22989,0x1bc8d986382e,6, internal/bootstrap/switches/does_own_process_state.js:1:1,0x1bc8d9863760,~
code-creation,Eval,12,23009,0x1bc8d9863b0e,192, internal/bootstrap/switches/does_own_process_state.js:1:1,0x1bc8d9863798,~
code-creation,LazyCompile,12,23075,0x1bc8d9864096,225,wrapPosixCredentialSetters internal/bootstrap/switches/does_own_process_state.js:30:36,0x1bc8d9863860,~
code-creation,LazyCompile,12,23097,0x1bc8d9864406,19,wrapIdSetter internal/bootstrap/switches/does_own_process_state.js:80:24,0x1bc8d9863e78,~
code-creation,Eval,12,23148,0x1bc8d9864a16,6, internal/main/run_main_module.js:1:1,0x1bc8d9864948,~
code-creation,Eval,12,23159,0x1bc8d9864ace,69, internal/main/run_main_module.js:1:1,0x1bc8d9864980,~
code-creation,Eval,12,23351,0x1bc8d9865706,6, internal/bootstrap/pre_execution.js:1:1,0x1bc8d9865638,~
code-creation,Eval,12,23375,0x1bc8d986610e,370, internal/bootstrap/pre_execution.js:1:1,0x1bc8d9865670,~
code-creation,Eval,12,23438,0x1bc8d98667fe,6, internal/options.js:1:1,0x1bc8d9866730,~
code-creation,Eval,12,23450,0x1bc8d98669e6,114, internal/options.js:1:1,0x1bc8d9866768,~
tick,0x138d08c,23631,0,0x0,0,0xa6ffe0,0x1bc8d9866a18,0x68b1f9ef27f,0x68b1f9ef046,0x1bc8d98661d0,0x68b1f9ef27f,0x68b1f9ef046,0x1bc8d9864ad3
code-creation,LazyCompile,12,23742,0x1bc8d9867286,286,prepareMainThreadExecution internal/bootstrap/pre_execution.js:17:36,0x1bc8d9865738,~
code-creation,LazyCompile,12,23791,0x1bc8d9867a26,450,patchProcessObject internal/bootstrap/pre_execution.js:78:28,0x1bc8d9865788,~
code-creation,LazyCompile,12,23894,0x1bc8d9867f26,207,resolve path.js:973:10,0x1bc8d9850ab8,~
code-creation,LazyCompile,12,23916,0x1bc8d9868146,33,validateString internal/validators.js:118:24,0x3fc41ae2c600,~
code-creation,LazyCompile,12,23981,0x1bc8d98682c6,478,normalizeString path.js:52:25,0x1bc8d98506f8,~
code-creation,LazyCompile,12,23997,0x1bc8d986867e,9,isPosixPathSeparator path.js:42:30,0x1bc8d9850658,~
code-creation,LazyCompile,12,24039,0x1bc8d9868a46,70,addReadOnlyProcessAlias internal/bootstrap/pre_execution.js:117:33,0x1bc8d98657d8,~
code-creation,LazyCompile,12,24054,0x1bc8d9868b9e,29,getOptionValue internal/options.js:8:24,0x1bc8d9866830,~
code-creation,LazyCompile,12,24079,0x1bc8d9868d36,57,setupTraceCategoryState internal/bootstrap/pre_execution.js:209:33,0x1bc8d9865a80,~
code-creation,LazyCompile,12,24099,0x1bc8d9868ee6,87,toggleTraceCategoryState internal/process/per_thread.js:347:34,0x3fc41ae37120,~
code-creation,LazyCompile,12,24116,0x1bc8d98690ae,75,setupInspectorHooks internal/bootstrap/pre_execution.js:215:29,0x1bc8d9865ad0,~
code-creation,Eval,12,24164,0x1bc8d986941e,6, internal/inspector_async_hook.js:1:1,0x1bc8d9869350,~
code-creation,Eval,12,24176,0x1bc8d986964e,83, internal/inspector_async_hook.js:1:1,0x1bc8d9869388,~
code-creation,LazyCompile,12,24217,0x1bc8d986985e,82,setupWarningHandler internal/bootstrap/pre_execution.js:129:29,0x1bc8d9865828,~
code-creation,LazyCompile,12,24242,0x1bc8d9869aa6,90,setupDebugEnv internal/bootstrap/pre_execution.js:181:23,0x1bc8d9865990,~
code-creation,LazyCompile,12,24264,0x1bc8d9869d16,148,initializeDebugEnv internal/util/debuglog.js:14:28,0x1bc8d985d0f8,~
code-creation,LazyCompile,12,24279,0x1bc8d9869f26,58,setupStacktracePrinterOnSigint internal/bootstrap/pre_execution.js:160:40,0x1bc8d98658c8,~
code-creation,LazyCompile,12,24298,0x1bc8d986a15e,70,initializeReport internal/bootstrap/pre_execution.js:170:26,0x1bc8d9865918,~
code-creation,Eval,12,24369,0x1bc8d986a5c6,6, internal/process/report.js:1:1,0x1bc8d986a4f8,~
code-creation,Eval,12,24394,0x1bc8d986b026,343, internal/process/report.js:1:1,0x1bc8d986a530,~
code-creation,LazyCompile,12,24489,0x1bc8d986c726,26,initializeReportSignalHandlers internal/bootstrap/pre_execution.js:189:40,0x1bc8d98659e0,~
code-creation,LazyCompile,12,24512,0x1bc8d986c846,65,addSignalHandler internal/process/report.js:99:26,0x1bc8d986a5f8,~
code-creation,LazyCompile,12,24532,0x1bc8d986ca4e,106,initializeHeapSnapshotSignalHandlers internal/bootstrap/pre_execution.js:195:46,0x1bc8d9865a30,~
code-creation,LazyCompile,12,24556,0x1bc8d986cce6,163,setupChildProcessIpcChannel internal/bootstrap/pre_execution.js:320:37,0x1bc8d9865bb0,~
code-creation,LazyCompile,12,24622,0x1bc8d986d116,477,initializePolicy internal/bootstrap/pre_execution.js:348:26,0x1bc8d9865c50,~
code-creation,LazyCompile,12,24639,0x1bc8d986d536,74,initializeClusterIPC internal/bootstrap/pre_execution.js:339:30,0x1bc8d9865c00,~
tick,0xbfcacb,24687,0,0x0,3,0x1057ae0,0x1bc8d986735d,0x1bc8d9864ae2
code-creation,LazyCompile,12,24712,0x1bc8d986dc96,566,initializeDeprecations internal/bootstrap/pre_execution.js:233:32,0x1bc8d9865b20,~
code-creation,LazyCompile,12,24749,0x1bc8d986e466,64,initializeWASI internal/bootstrap/pre_execution.js:397:24,0x1bc8d9865ca0,~
code-creation,LazyCompile,12,24767,0x1bc8d986e64e,61,initializeCJSLoader internal/bootstrap/pre_execution.js:404:29,0x1bc8d9865cf0,~
code-creation,Eval,12,25275,0x1bc8d987011e,6, internal/modules/cjs/loader.js:1:1,0x1bc8d9870050,~
code-creation,Eval,12,25379,0x1bc8d9871696,2383, internal/modules/cjs/loader.js:1:1,0x1bc8d9870088,~
code-creation,LazyCompile,12,25469,0x1bc8d987281e,19,SafeWeakMap internal/per_context/primordials.js:98:3,0x177d5f0c5828,~
code-creation,Eval,12,25618,0x1bc8d987300e,6, internal/source_map/source_map_cache.js:1:1,0x1bc8d9872f40,~
code-creation,Eval,12,25643,0x1bc8d987361e,466, internal/source_map/source_map_cache.js:1:1,0x1bc8d9872f78,~
tick,0xd2f492,25744,1,0xa6d0f0,5,0xc08330,0x68b1f9ef259,0x68b1f9ef046,0x1bc8d9873767,0x68b1f9ef27f,0x68b1f9ef046,0x1bc8d98718d3,0x68b1f9ef27f,0x68b1f9ef046,0x1bc8d986e657,0x1bc8d986736b,0x1bc8d9864ae2
code-creation,Eval,12,26490,0x1bc8d9875696,6, fs.js:1:1,0x1bc8d98755c8,~
code-creation,Eval,12,26609,0x1bc8d9878f56,2720, fs.js:1:1,0x1bc8d9875600,~
tick,0xd2e950,26799,1,0x9f18d0,5,0xc08330,0x68b1f9eb9bc,0x1bc8d9879312,0x68b1f9ef27f,0x68b1f9ef046,0x1bc8d9873767,0x68b1f9ef27f,0x68b1f9ef046,0x1bc8d98718d3,0x68b1f9ef27f,0x68b1f9ef046,0x1bc8d986e657,0x1bc8d986736b,0x1bc8d9864ae2
code-creation,Eval,12,27271,0x1bc8d987f466,6, internal/fs/utils.js:1:1,0x1bc8d987f398,~
code-creation,Eval,12,27374,0x29d411880a9e,1751, internal/fs/utils.js:1:1,0x1bc8d987f3d0,~
code-creation,LazyCompile,12,27518,0x29d411881c46,203,from buffer.js:303:28,0x3fc41ae28538,~
code-creation,LazyCompile,12,27545,0x29d411881e86,123,fromString buffer.js:441:20,0x3fc41ae28178,~
code-creation,LazyCompile,12,27576,0x29d411882066,199,fromStringFast buffer.js:422:24,0x3fc41ae28128,~
code-creation,LazyCompile,12,27591,0x29d411882276,25,write buffer.js:604:12,0x3fc41ae28858,~
code-creation,LazyCompile,12,27606,0x29d41188237e,45,alignPool buffer.js:163:19,0x3fc41ae27ea8,~
code-creation,Eval,12,27781,0x29d411883476,6, internal/fs/dir.js:1:1,0x29d4118833a8,~
code-creation,Eval,12,27812,0x29d411883aae,485, internal/fs/dir.js:1:1,0x29d4118833e0,~
tick,0xf57096,27854,1,0xa6d0f0,6,0xc08330,0x68b1f9ef259,0x68b1f9ef046,0x1bc8d9879424,0x68b1f9ef27f,0x68b1f9ef046,0x1bc8d9873767,0x68b1f9ef27f,0x68b1f9ef046,0x1bc8d98718d3,0x68b1f9ef27f,0x68b1f9ef046,0x1bc8d986e657,0x1bc8d986736b,0x1bc8d9864ae2
code-creation,Eval,12,28165,0x29d4118858fe,6, internal/modules/cjs/helpers.js:1:1,0x29d411885830,~
code-creation,Eval,12,28195,0x29d411885d86,427, internal/modules/cjs/helpers.js:1:1,0x29d411885868,~
code-creation,Eval,12,28596,0x29d411887006,6, url.js:1:1,0x29d411886f38,~
code-creation,Eval,12,28635,0x29d411887866,896, url.js:1:1,0x29d411886f70,~
code-creation,Eval,12,28699,0x29d4118880d6,6, internal/idna.js:1:1,0x29d411888008,~
code-creation,Eval,12,28711,0x29d411888216,113, internal/idna.js:1:1,0x29d411888040,~
code-creation,LazyCompile,12,28781,0x29d411888546,19,SafeMap internal/per_context/primordials.js:94:3,0x177d5f0c57c0,~
tick,0xbe3511,28860,1,0xa6d0f0,2,0xc08330,0x68b1f9ef259,0x68b1f9ef046,0x1bc8d9871915,0x68b1f9ef27f,0x68b1f9ef046,0x1bc8d986e657,0x1bc8d986736b,0x1bc8d9864ae2
code-creation,Eval,12,28990,0x29d411888e76,6, vm.js:1:1,0x29d411888da8,~
code-creation,Eval,12,29023,0x29d4118896ae,515, vm.js:1:1,0x29d411888de0,~
code-creation,Eval,12,29135,0x29d41188ac26,6, internal/modules/package_json_reader.js:1:1,0x29d41188ab58,~
code-creation,Eval,12,29150,0x29d41188ad86,119, internal/modules/package_json_reader.js:1:1,0x29d41188ab90,~
code-creation,Eval,12,29231,0x29d41188b2e6,6, internal/process/esm_loader.js:1:1,0x29d41188b218,~
code-creation,Eval,12,29248,0x29d41188b566,244, internal/process/esm_loader.js:1:1,0x29d41188b250,~
code-creation,Eval,12,29391,0x29d41188bff6,6, internal/modules/esm/loader.js:1:1,0x29d41188bf28,~
code-creation,Eval,12,29417,0x29d41188c496,508, internal/modules/esm/loader.js:1:1,0x29d41188bf60,~
code-creation,Eval,12,29480,0x29d41188caa6,6, internal/modules/esm/module_map.js:1:1,0x29d41188c9d8,~
code-creation,Eval,12,29495,0x29d41188cd66,161, internal/modules/esm/module_map.js:1:1,0x29d41188ca10,~
code-creation,Eval,12,29595,0x29d41188d446,6, internal/modules/esm/module_job.js:1:1,0x29d41188d378,~
code-creation,Eval,12,29613,0x29d41188d736,243, internal/modules/esm/module_job.js:1:1,0x29d41188d3b0,~
